t,V_m,V_e
-0.00125,-0.96,-2.56
-0.0012490000000000001,-0.96,-2.56
-0.001248,-0.96,-2.56
-0.001247,-1.0,-2.56
-0.001246,-0.96,-2.56
-0.001245,-1.0,-2.48
-0.001244,-1.0,-2.48
-0.001243,-1.04,-2.48
-0.001242,-1.04,-2.48
-0.0012410000000000001,-1.08,-2.48
-0.00124,-1.08,-2.48
-0.001239,-1.08,-2.56
-0.001238,-1.16,-2.48
-0.001237,-1.12,-2.48
-0.0012360000000000001,-1.12,-2.48
-0.001235,-1.12,-2.48
-0.001234,-1.12,-2.48
-0.001233,-1.16,-2.48
-0.001232,-1.16,-2.4
-0.001231,-1.16,-2.4
-0.00123,-1.16,-2.4
-0.001229,-1.2,-2.48
-0.001228,-1.2,-2.4
-0.001227,-1.2,-2.4
-0.001226,-1.24,-2.4
-0.001225,-1.2,-2.4
-0.001224,-1.24,-2.4
-0.0012230000000000001,-1.28,-2.32
-0.001222,-1.28,-2.32
-0.001221,-1.28,-2.32
-0.00122,-1.28,-2.32
-0.001219,-1.28,-2.32
-0.0012180000000000001,-1.28,-2.24
-0.001217,-1.32,-2.24
-0.001216,-1.32,-2.24
-0.001215,-1.32,-2.24
-0.001214,-1.36,-2.24
-0.001213,-1.36,-2.24
-0.001212,-1.32,-2.24
-0.001211,-1.36,-2.16
-0.0012100000000000001,-1.36,-2.16
-0.001209,-1.4000000000000001,-2.16
-0.001208,-1.36,-2.16
-0.001207,-1.4000000000000001,-2.08
-0.001206,-1.4000000000000001,-2.08
-0.0012050000000000001,-1.4000000000000001,-2.08
-0.001204,-1.4000000000000001,-2.0
-0.001203,-1.4000000000000001,-2.08
-0.001202,-1.4000000000000001,-2.0
-0.001201,-1.44,-2.0
-0.0012000000000000001,-1.44,-1.92
-0.001199,-1.44,-1.92
-0.001198,-1.44,-1.92
-0.001197,-1.44,-1.92
-0.001196,-1.44,-1.92
-0.001195,-1.44,-1.84
-0.001194,-1.44,-1.84
-0.001193,-1.44,-1.84
-0.001192,-1.44,-1.84
-0.001191,-1.44,-1.76
-0.00119,-1.48,-1.76
-0.001189,-1.44,-1.76
-0.001188,-1.48,-1.76
-0.0011870000000000001,-1.44,-1.68
-0.001186,-1.48,-1.68
-0.001185,-1.48,-1.68
-0.001184,-1.48,-1.6
-0.001183,-1.48,-1.6
-0.001182,-1.48,-1.6
-0.001181,-1.48,-1.6
-0.00118,-1.48,-1.52
-0.001179,-1.48,-1.52
-0.001178,-1.48,-1.44
-0.001177,-1.48,-1.44
-0.001176,-1.48,-1.44
-0.001175,-1.48,-1.36
-0.0011740000000000001,-1.44,-1.36
-0.001173,-1.48,-1.36
-0.001172,-1.48,-1.36
-0.001171,-1.48,-1.28
-0.00117,-1.48,-1.28
-0.0011690000000000001,-1.48,-1.2
-0.001168,-1.48,-1.2
-0.001167,-1.44,-1.2
-0.001166,-1.44,-1.2
-0.001165,-1.48,-1.12
-0.001164,-1.44,-1.12
-0.001163,-1.44,-1.12
-0.001162,-1.44,-1.04
-0.0011610000000000001,-1.44,-1.04
-0.00116,-1.44,-0.96
-0.001159,-1.44,-0.96
-0.001158,-1.44,-0.96
-0.001157,-1.44,-0.88
-0.0011560000000000001,-1.4000000000000001,-0.88
-0.001155,-1.4000000000000001,-0.8
-0.001154,-1.4000000000000001,-0.8
-0.001153,-1.4000000000000001,-0.8
-0.001152,-1.4000000000000001,-0.72
-0.0011510000000000001,-1.4000000000000001,-0.72
-0.00115,-1.36,-0.72
-0.001149,-1.36,-0.64
-0.001148,-1.4000000000000001,-0.64
-0.001147,-1.36,-0.56
-0.001146,-1.36,-0.56
-0.001145,-1.36,-0.48
-0.001144,-1.32,-0.48
-0.001143,-1.32,-0.48
-0.001142,-1.32,-0.48
-0.001141,-1.32,-0.4
-0.00114,-1.32,-0.4
-0.001139,-1.28,-0.32
-0.0011380000000000001,-1.28,-0.32
-0.001137,-1.24,-0.24
-0.001136,-1.28,-0.24
-0.001135,-1.28,-0.24
-0.001134,-1.24,-0.24
-0.0011330000000000001,-1.24,-0.16
-0.001132,-1.24,-0.16
-0.001131,-1.24,-0.08
-0.00113,-1.24,-0.08
-0.001129,-1.2,0.0
-0.001128,-1.2,0.0
-0.001127,-1.16,0.0
-0.001126,-1.16,0.08
-0.0011250000000000001,-1.16,0.08
-0.001124,-1.16,0.16
-0.001123,-1.16,0.16
-0.001122,-1.12,0.24
-0.001121,-1.12,0.24
-0.0011200000000000001,-1.12,0.24
-0.001119,-1.08,0.24
-0.001118,-1.08,0.32
-0.001117,-1.08,0.32
-0.001116,-1.04,0.4
-0.001115,-1.04,0.4
-0.001114,-1.04,0.48
-0.001113,-1.04,0.48
-0.0011120000000000001,-1.04,0.48
-0.001111,-1.0,0.48
-0.00111,-1.0,0.56
-0.001109,-0.96,0.56
-0.001108,-0.96,0.64
-0.001107,-0.92,0.64
-0.001106,-0.92,0.72
-0.001105,-0.92,0.72
-0.001104,-0.88,0.72
-0.001103,-0.88,0.8
-0.0011020000000000001,-0.84,0.8
-0.001101,-0.84,0.88
-0.0011,-0.84,0.88
-0.0010990000000000002,-0.84,0.88
-0.001098,-0.8,0.96
-0.001097,-0.8,0.96
-0.001096,-0.76,0.96
-0.001095,-0.76,0.96
-0.001094,-0.76,1.04
-0.001093,-0.72,1.04
-0.001092,-0.72,1.12
-0.001091,-0.68,1.12
-0.00109,-0.68,1.12
-0.0010890000000000001,-0.68,1.2
-0.001088,-0.68,1.2
-0.001087,-0.56,1.2
-0.001086,-0.64,1.28
-0.001085,-0.6,1.28
-0.0010840000000000001,-0.6,1.36
-0.001083,-0.56,1.36
-0.001082,-0.56,1.36
-0.001081,-0.52,1.36
-0.00108,-0.48,1.44
-0.001079,-0.48,1.44
-0.001078,-0.48,1.44
-0.001077,-0.44,1.44
-0.0010760000000000001,-0.44,1.52
-0.001075,-0.44,1.52
-0.001074,-0.4,1.6
-0.001073,-0.4,1.6
-0.001072,-0.36,1.68
-0.0010710000000000001,-0.32,1.68
-0.00107,-0.32,1.68
-0.001069,-0.32,1.6
-0.001068,-0.32,1.68
-0.001067,-0.28,1.76
-0.001066,-0.28,1.76
-0.001065,-0.24,1.76
-0.001064,-0.24,1.84
-0.0010630000000000001,-0.2,1.76
-0.001062,-0.2,1.84
-0.001061,-0.16,1.92
-0.00106,-0.16,1.92
-0.001059,-0.16,1.92
-0.001058,-0.12,1.92
-0.001057,-0.12,2.0
-0.001056,-0.08,2.0
-0.001055,-0.04,2.0
-0.001054,-0.04,2.0
-0.0010530000000000001,-0.04,2.08
-0.001052,0.0,2.08
-0.001051,0.0,2.08
-0.0010500000000000002,0.04,2.16
-0.001049,0.04,2.08
-0.001048,0.04,2.16
-0.001047,0.08,2.16
-0.001046,0.08,2.16
-0.001045,0.12,2.24
-0.001044,0.16,2.16
-0.001043,0.16,2.24
-0.001042,0.2,2.16
-0.001041,0.2,2.24
-0.0010400000000000001,0.24,2.24
-0.001039,0.24,2.24
-0.001038,0.24,2.32
-0.001037,0.36,2.32
-0.001036,0.32,2.32
-0.0010350000000000001,0.32,2.32
-0.001034,0.32,2.32
-0.001033,0.32,2.4
-0.001032,0.36,2.4
-0.001031,0.36,2.4
-0.00103,0.4,2.48
-0.001029,0.44,2.48
-0.001028,0.4,2.48
-0.0010270000000000001,0.48,2.48
-0.001026,0.48,2.48
-0.001025,0.48,2.48
-0.001024,0.52,2.48
-0.001023,0.52,2.48
-0.0010220000000000001,0.52,2.48
-0.001021,0.52,2.56
-0.00102,0.56,2.48
-0.001019,0.6,2.48
-0.001018,0.6,2.56
-0.0010170000000000001,0.6,2.56
-0.001016,0.64,2.56
-0.001015,0.64,2.56
-0.0010140000000000001,0.68,2.56
-0.001013,0.72,2.56
-0.001012,0.72,2.56
-0.001011,0.72,2.64
-0.00101,0.72,2.56
-0.0010090000000000001,0.76,2.56
-0.001008,0.76,2.56
-0.001007,0.76,2.64
-0.001006,0.8,2.64
-0.001005,0.8,2.64
-0.0010040000000000001,0.84,2.64
-0.001003,0.84,2.64
-0.001002,0.84,2.64
-0.0010010000000000002,0.88,2.56
-0.001,0.88,2.64
-0.000999,0.92,2.56
-0.000998,0.92,2.64
-0.000997,0.92,2.64
-0.000996,0.96,2.64
-0.000995,0.96,2.64
-0.000994,1.0,2.64
-0.000993,1.0,2.64
-0.000992,1.0,2.56
-0.0009910000000000001,1.04,2.64
-0.00099,1.04,2.64
-0.000989,1.04,2.56
-0.0009880000000000002,1.08,2.56
-0.000987,1.04,2.56
-0.0009860000000000001,1.08,2.64
-0.000985,1.12,2.64
-0.000984,1.12,2.56
