t,V_m,V_e
-0.005,-0.72,-0.08
-0.0049960000000000004,-0.72,0.0
-0.004992,-0.72,0.0
-0.004988,-0.64,0.0
-0.004984,-0.64,0.08
-0.00498,-0.56,0.08
-0.004976,-0.64,0.08
-0.004972,-0.56,0.16
-0.004968,-0.56,0.16
-0.0049640000000000005,-0.56,0.24
-0.00496,-0.48,0.24
-0.004956,-0.48,0.24
-0.004952,-0.48,0.24
-0.004948,-0.4,0.24
-0.0049440000000000005,-0.4,0.32
-0.00494,-0.4,0.32
-0.004936,-0.4,0.4
-0.004932,-0.32,0.4
-0.004928,-0.32,0.48
-0.004924,-0.32,0.48
-0.00492,-0.24,0.48
-0.004916,-0.24,0.56
-0.004912,-0.16,0.56
-0.004908,-0.16,0.56
-0.004904,-0.16,0.56
-0.0049,-0.16,0.64
-0.004896,-0.16,0.64
-0.0048920000000000005,-0.08,0.64
-0.004888,0.0,0.72
-0.004884,0.0,0.72
-0.00488,0.0,0.8
-0.004876,0.08,0.8
-0.0048720000000000005,0.08,0.8
-0.004868,0.08,0.8
-0.004864,0.08,0.8
-0.00486,0.16,0.88
-0.004856,0.16,0.96
-0.004852,0.24,0.96
-0.004848,0.24,0.96
-0.004844,0.24,0.96
-0.0048400000000000006,0.32,0.96
-0.004836,0.32,1.04
-0.004832,0.32,1.04
-0.004828,0.32,1.12
-0.004824,0.4,1.12
-0.0048200000000000005,0.4,1.12
-0.004816,0.48,1.2
-0.004812,0.48,1.2
-0.004808,0.56,1.2
-0.004804,0.56,1.2
-0.0048000000000000004,0.56,1.2
-0.004796,0.56,1.28
-0.004792,0.64,1.36
-0.004788,0.64,1.28
-0.004784,0.64,1.36
-0.00478,0.72,1.36
-0.004776,0.72,1.36
-0.004772,0.72,1.36
-0.004768,0.72,1.44
-0.004764,0.8,1.44
-0.00476,0.8,1.52
-0.004756,0.88,1.52
-0.004752,0.88,1.52
-0.0047480000000000005,0.88,1.52
-0.004744,0.88,1.6
-0.00474,0.96,1.6
-0.004736,0.96,1.6
-0.004732,1.04,1.6
-0.004728,1.04,1.68
-0.004724,1.04,1.68
-0.00472,1.04,1.68
-0.004716,1.12,1.76
-0.004712,1.04,1.76
-0.004708,1.12,1.76
-0.004704,1.12,1.76
-0.0047,1.12,1.76
-0.0046960000000000005,1.2,1.84
-0.004692,1.2,1.84
-0.004688,1.28,1.84
-0.004684,1.28,1.84
-0.00468,1.28,1.92
-0.0046760000000000005,1.36,1.92
-0.004672,1.36,2.0
-0.004668,1.36,1.92
-0.004664,1.36,2.0
-0.00466,1.44,2.0
-0.004656,1.44,2.0
-0.004652,1.52,2.0
-0.004648,1.44,2.08
-0.0046440000000000006,1.52,2.08
-0.00464,1.52,2.08
-0.004636,1.52,2.08
-0.004632,1.6,2.08
-0.004628,1.6,2.16
-0.0046240000000000005,1.6,2.16
-0.00462,1.68,2.16
-0.004616,1.68,2.16
-0.004612,1.68,2.16
-0.004608,1.68,2.16
-0.0046040000000000005,1.68,2.24
-0.0046,1.68,2.24
-0.004596,1.76,2.24
-0.004592,1.76,2.24
-0.004588,1.76,2.32
-0.004584,1.76,2.32
-0.00458,1.84,2.32
-0.004576,1.76,2.32
-0.004572,1.84,2.4
-0.004568,1.84,2.4
-0.004564,1.84,2.4
-0.00456,1.92,2.4
-0.004556,1.92,2.4
-0.0045520000000000005,2.0,2.4
-0.004548,1.92,2.4
-0.004544,2.0,2.48
-0.00454,2.0,2.48
