t,V1
-0.0393,1.4000000000000001
-0.0392,1.36
-0.039099999999999996,1.36
-0.03899999999999999,1.48
-0.03889999999999999,1.44
-0.0388,1.4000000000000001
-0.0387,1.48
-0.038599999999999995,1.56
-0.03849999999999999,1.48
-0.03839999999999999,1.6
-0.0383,1.52
-0.0382,1.56
-0.038099999999999995,1.44
-0.03799999999999999,1.44
-0.03789999999999999,1.36
-0.0378,1.4000000000000001
-0.0377,1.44
-0.037599999999999995,1.56
-0.03749999999999999,1.6400000000000001
-0.0374,1.56
-0.0373,1.48
-0.0372,1.56
-0.037099999999999994,1.36
-0.03699999999999999,1.44
-0.0369,1.48
-0.0368,1.56
-0.036699999999999997,1.48
-0.036599999999999994,1.48
-0.03649999999999999,1.6
-0.0364,1.52
-0.0363,1.52
-0.036199999999999996,1.4000000000000001
-0.03609999999999999,1.44
-0.03599999999999999,1.44
-0.0359,1.52
-0.0358,1.56
-0.035699999999999996,1.48
-0.03559999999999999,1.56
-0.03549999999999999,1.6
-0.0354,1.52
-0.0353,1.52
-0.035199999999999995,1.44
-0.03509999999999999,1.48
-0.03499999999999999,1.52
-0.0349,1.48
-0.0348,1.48
-0.034699999999999995,1.48
-0.03459999999999999,1.4000000000000001
-0.03449999999999999,1.36
-0.0344,1.4000000000000001
-0.0343,1.48
-0.034199999999999994,1.36
-0.03409999999999999,1.28
-0.034,1.36
-0.0339,1.28
-0.0338,1.24
-0.033699999999999994,1.36
-0.03359999999999999,1.48
-0.0335,1.36
-0.0334,1.28
-0.033299999999999996,1.44
-0.03319999999999999,1.32
-0.03309999999999999,1.4000000000000001
-0.033,1.32
-0.0329,1.32
-0.032799999999999996,1.36
-0.03269999999999999,1.32
-0.03259999999999999,1.4000000000000001
-0.0325,1.36
-0.0324,1.28
-0.032299999999999995,1.2
-0.03219999999999999,1.24
-0.03209999999999999,1.08
-0.032,1.04
-0.0319,1.16
-0.031799999999999995,1.12
-0.03169999999999999,1.08
-0.03159999999999999,1.16
-0.0315,1.24
-0.0314,1.12
-0.031299999999999994,1.08
-0.03119999999999999,1.12
-0.03109999999999999,1.12
-0.031,1.12
-0.030899999999999997,1.08
-0.030799999999999994,1.16
-0.03069999999999999,1.12
-0.030600000000000002,1.08
-0.0305,1.08
-0.030399999999999996,1.04
-0.030299999999999994,1.04
-0.03019999999999999,1.04
-0.030100000000000002,1.04
-0.03,1.12
-0.029899999999999996,1.0
-0.029799999999999993,1.08
-0.02969999999999999,1.04
-0.0296,0.92
-0.0295,0.96
-0.029399999999999996,0.92
-0.029299999999999993,0.88
-0.02919999999999999,0.84
-0.0291,0.92
-0.028999999999999998,0.88
-0.028899999999999995,0.88
-0.028799999999999992,0.92
-0.02869999999999999,0.92
-0.0286,0.92
-0.028499999999999998,0.92
-0.028399999999999995,0.88
-0.028299999999999992,0.92
-0.02819999999999999,0.96
-0.0281,0.92
-0.027999999999999997,0.84
-0.027899999999999994,0.8
-0.02779999999999999,0.68
-0.02769999999999999,0.64
-0.0276,0.6
-0.027499999999999997,0.56
-0.027399999999999994,0.72
-0.02729999999999999,0.68
-0.027200000000000002,0.72
-0.0271,0.76
-0.026999999999999996,0.76
-0.026899999999999993,0.68
-0.02679999999999999,0.68
-0.0267,0.6
-0.0266,0.56
-0.026499999999999996,0.56
-0.026399999999999993,0.56
-0.02629999999999999,0.68
-0.0262,0.68
-0.026099999999999998,0.68
-0.025999999999999995,0.6
-0.025899999999999992,0.56
-0.02579999999999999,0.52
-0.0257,0.6
-0.025599999999999998,0.6
-0.025499999999999995,0.6
-0.025399999999999992,0.56
-0.02529999999999999,0.44
-0.0252,0.52
-0.025099999999999997,0.44
-0.024999999999999994,0.44
-0.02489999999999999,0.48
-0.02479999999999999,0.4
-0.0247,0.48
-0.024599999999999997,0.44
-0.024499999999999994,0.52
-0.02439999999999999,0.48
-0.02429999999999999,0.44
-0.0242,0.44
-0.024099999999999996,0.44
-0.023999999999999994,0.48
-0.02389999999999999,0.48
-0.0238,0.36
-0.0237,0.44
-0.023599999999999996,0.4
-0.023499999999999993,0.44
-0.02339999999999999,0.44
-0.0233,0.52
-0.0232,0.48
-0.023099999999999996,0.48
-0.022999999999999993,0.52
-0.02289999999999999,0.48
-0.0228,0.48
-0.022699999999999998,0.44
-0.022599999999999995,0.52
-0.022499999999999992,0.48
-0.02239999999999999,0.48
-0.0223,0.52
-0.022199999999999998,0.48
-0.022099999999999995,0.48
-0.021999999999999992,0.4
-0.02189999999999999,0.48
-0.0218,0.52
-0.021699999999999997,0.48
-0.021599999999999994,0.44
-0.02149999999999999,0.4
-0.02139999999999999,0.48
-0.0213,0.4
-0.021199999999999997,0.4
