t,V_m,V_e
-0.00125,-0.88,-0.4
-0.0012490000000000001,-0.8,-0.32
-0.001248,-0.72,-0.32
-0.001247,-0.64,-0.24
-0.001246,-0.64,-0.24
-0.001245,-0.56,-0.16
-0.001244,-0.56,-0.16
-0.001243,-0.48,-0.08
-0.001242,-0.4,-0.08
-0.0012410000000000001,-0.32,0.0
-0.00124,-0.32,0.0
-0.001239,-0.24,0.08
-0.001238,-0.16,0.08
-0.001237,-0.08,0.08
-0.0012360000000000001,-0.08,0.16
-0.001235,0.0,0.24
-0.001234,0.0,0.24
-0.001233,0.08,0.32
-0.001232,0.16,0.32
-0.001231,0.16,0.4
-0.00123,0.24,0.4
-0.001229,0.32,0.48
-0.001228,0.4,0.48
-0.001227,0.48,0.56
-0.001226,0.48,0.56
-0.001225,0.56,0.56
-0.001224,0.56,0.64
-0.0012230000000000001,0.64,0.72
-0.001222,0.72,0.72
-0.001221,0.72,0.72
-0.00122,0.8,0.72
-0.001219,0.8,0.8
-0.0012180000000000001,0.88,0.88
-0.001217,0.96,0.88
-0.001216,0.96,0.96
-0.001215,1.04,0.96
-0.001214,1.04,1.04
-0.001213,1.12,1.04
-0.001212,1.2,1.12
-0.001211,1.2,1.12
-0.0012100000000000001,1.28,1.12
-0.001209,1.36,1.2
-0.001208,1.36,1.2
-0.001207,1.44,1.28
-0.001206,1.52,1.36
-0.0012050000000000001,1.52,1.36
-0.001204,1.6,1.36
-0.001203,1.68,1.36
-0.001202,1.68,1.44
-0.001201,1.68,1.52
-0.0012000000000000001,1.76,1.52
-0.001199,1.84,1.52
-0.001198,1.84,1.6
-0.001197,1.84,1.6
-0.001196,1.92,1.6
-0.001195,2.0,1.68
-0.001194,2.0,1.68
-0.001193,2.0,1.76
-0.001192,2.08,1.76
-0.001191,2.08,1.84
-0.00119,2.16,1.84
-0.001189,2.16,1.84
-0.001188,2.24,1.84
-0.0011870000000000001,2.24,1.92
-0.001186,2.32,1.92
-0.001185,2.32,2.0
-0.001184,2.4,2.08
-0.001183,2.4,2.0
-0.001182,2.4,2.0
-0.001181,2.48,2.08
-0.00118,2.56,2.08
-0.001179,2.56,2.08
-0.001178,2.64,2.16
-0.001177,2.64,2.16
-0.001176,2.64,2.16
-0.001175,2.72,2.24
-0.0011740000000000001,2.72,2.24
-0.001173,2.72,2.24
-0.001172,2.8000000000000003,2.24
-0.001171,2.88,2.32
-0.00117,2.88,2.24
-0.0011690000000000001,2.88,2.32
-0.001168,2.88,2.4
-0.001167,2.96,2.4
-0.001166,2.96,2.4
-0.001165,2.96,2.48
-0.001164,2.96,2.48
-0.001163,3.04,2.4
-0.001162,3.04,2.48
-0.0011610000000000001,3.12,2.48
-0.00116,3.12,2.56
-0.001159,3.12,2.56
-0.001158,3.12,2.56
-0.001157,3.2,2.56
-0.0011560000000000001,3.2,2.56
-0.001155,3.2,2.56
-0.001154,3.2800000000000002,2.56
-0.001153,3.2800000000000002,2.56
-0.001152,3.2800000000000002,2.56
-0.0011510000000000001,3.2800000000000002,2.64
-0.00115,3.36,2.64
-0.001149,3.2800000000000002,2.64
-0.001148,3.36,2.64
-0.001147,3.36,2.64
-0.001146,3.36,2.64
-0.001145,3.36,2.64
-0.001144,3.44,2.64
-0.001143,3.44,2.64
-0.001142,3.44,2.64
-0.001141,3.44,2.72
-0.00114,3.44,2.64
-0.001139,3.44,2.64
-0.0011380000000000001,3.44,2.64
-0.001137,3.44,2.72
-0.001136,3.44,2.64
-0.001135,3.44,2.64
-0.001134,3.44,2.72
-0.0011330000000000001,3.52,2.64
-0.001132,3.44,2.64
-0.001131,3.44,2.64
-0.00113,3.44,2.72
-0.001129,3.44,2.64
-0.001128,3.44,2.64
-0.001127,3.44,2.64
-0.001126,3.44,2.64
-0.0011250000000000001,3.44,2.64
-0.001124,3.44,2.64
-0.001123,3.44,2.56
-0.001122,3.44,2.64
-0.001121,3.44,2.56
-0.0011200000000000001,3.44,2.56
-0.001119,3.44,2.56
-0.001118,3.36,2.56
-0.001117,3.36,2.48
-0.001116,3.36,2.56
-0.001115,3.36,2.48
-0.001114,3.2800000000000002,2.48
-0.001113,3.36,2.48
-0.0011120000000000001,3.36,2.48
-0.001111,3.2800000000000002,2.48
-0.00111,3.2800000000000002,2.48
-0.001109,3.2800000000000002,2.4
-0.001108,3.2,2.48
-0.001107,3.2800000000000002,2.4
-0.001106,3.2,2.4
-0.001105,3.2,2.4
-0.001104,3.2,2.32
-0.001103,3.2,2.32
-0.0011020000000000001,3.12,2.24
-0.001101,3.12,2.24
-0.0011,3.04,2.24
-0.0010990000000000002,3.04,2.24
-0.001098,2.96,2.16
-0.001097,2.96,2.16
-0.001096,2.96,2.16
-0.001095,2.96,2.08
-0.001094,2.88,2.08
-0.001093,2.88,2.08
-0.001092,2.88,2.08
-0.001091,2.8000000000000003,2.0
-0.00109,2.8000000000000003,2.0
-0.0010890000000000001,2.72,2.0
-0.001088,2.72,1.92
-0.001087,2.64,1.92
-0.001086,2.64,1.92
-0.001085,2.64,1.84
-0.0010840000000000001,2.56,1.84
-0.001083,2.48,1.84
-0.001082,2.56,1.76
-0.001081,2.48,1.76
-0.00108,2.48,1.68
-0.001079,2.4,1.68
-0.001078,2.32,1.68
-0.001077,2.32,1.6
-0.0010760000000000001,2.24,1.6
-0.001075,2.24,1.52
-0.001074,2.24,1.52
-0.001073,2.16,1.44
-0.001072,2.08,1.44
-0.0010710000000000001,2.08,1.36
-0.00107,2.08,1.36
-0.001069,2.0,1.36
-0.001068,2.0,1.28
-0.001067,1.92,1.28
-0.001066,1.92,1.28
-0.001065,1.84,1.2
-0.001064,1.76,1.2
-0.0010630000000000001,1.76,1.12
-0.001062,1.68,1.12
-0.001061,1.68,1.04
-0.00106,1.68,1.04
-0.001059,1.6,0.96
-0.001058,1.52,1.04
-0.001057,1.52,0.96
-0.001056,1.44,0.88
-0.001055,1.44,0.8
-0.001054,1.36,0.8
-0.0010530000000000001,1.28,0.8
-0.001052,1.28,0.72
-0.001051,1.2,0.64
-0.0010500000000000002,1.12,0.64
-0.001049,1.12,0.64
-0.001048,1.04,0.56
-0.001047,0.96,0.56
-0.001046,0.96,0.48
-0.001045,0.88,0.4
-0.001044,0.88,0.4
-0.001043,0.8,0.4
-0.001042,0.8,0.32
-0.001041,0.72,0.32
-0.0010400000000000001,0.72,0.24
-0.001039,0.64,0.24
-0.001038,0.56,0.16
-0.001037,0.48,0.16
-0.001036,0.4,0.08
-0.0010350000000000001,0.4,0.08
-0.001034,0.32,0.0
-0.001033,0.24,0.0
-0.001032,0.16,-0.08
-0.001031,0.16,-0.08
-0.00103,0.08,-0.16
-0.001029,0.0,-0.16
-0.001028,0.0,-0.16
-0.0010270000000000001,-0.08,-0.24
-0.001026,-0.16,-0.32
-0.001025,-0.16,-0.32
-0.001024,-0.24,-0.4
-0.001023,-0.32,-0.4
-0.0010220000000000001,-0.32,-0.48
-0.001021,-0.32,-0.48
-0.00102,-0.4,-0.56
-0.001019,-0.48,-0.56
-0.001018,-0.56,-0.64
-0.0010170000000000001,-0.56,-0.64
-0.001016,-0.64,-0.72
-0.001015,-0.72,-0.72
-0.0010140000000000001,-0.72,-0.8
-0.001013,-0.8,-0.8
-0.001012,-0.8,-0.88
-0.001011,-0.96,-0.96
-0.00101,-0.96,-0.96
-0.0010090000000000001,-1.04,-0.96
-0.001008,-1.04,-0.96
-0.001007,-1.12,-1.04
-0.001006,-1.12,-1.12
-0.001005,-1.2,-1.2
-0.0010040000000000001,-1.28,-1.2
-0.001003,-1.36,-1.2
-0.001002,-1.28,-1.28
-0.0010010000000000002,-1.36,-1.28
-0.001,-1.36,-1.36
-0.000999,-1.44,-1.28
-0.000998,-1.52,-1.44
-0.000997,-1.52,-1.44
-0.000996,-1.6,-1.44
-0.000995,-1.68,-1.52
-0.000994,-1.68,-1.52
-0.000993,-1.76,-1.52
-0.000992,-1.76,-1.6
-0.0009910000000000001,-1.84,-1.6
-0.00099,-1.84,-1.68
-0.000989,-1.92,-1.68
-0.0009880000000000002,-2.0,-1.76
-0.000987,-2.0,-1.76
-0.0009860000000000001,-2.0,-1.76
-0.000985,-2.08,-1.76
-0.000984,-2.16,-1.84
-0.000983,-2.16,-1.84
-0.000982,-2.16,-1.84
-0.000981,-2.24,-1.84
-0.00098,-2.32,-1.92
-0.000979,-2.32,-1.92
-0.0009780000000000001,-2.4,-2.0
-0.000977,-2.4,-2.0
-0.0009760000000000001,-2.48,-2.0
-0.0009750000000000001,-2.56,-2.08
-0.000974,-2.48,-2.08
-0.000973,-2.56,-2.08
-0.000972,-2.56,-2.08
-0.0009710000000000001,-2.64,-2.16
-0.00097,-2.64,-2.16
-0.000969,-2.64,-2.16
-0.0009680000000000001,-2.72,-2.24
-0.000967,-2.72,-2.24
-0.0009660000000000001,-2.8000000000000003,-2.24
-0.000965,-2.8000000000000003,-2.24
-0.000964,-2.8000000000000003,-2.32
-0.0009630000000000001,-2.88,-2.32
-0.000962,-2.88,-2.32
-0.000961,-2.88,-2.32
-0.00096,-2.96,-2.32
