t,V_m,V_e
-0.0005,-3.0,-1.36
-0.0004996,-3.0,-1.28
-0.0004992,-3.2,-1.32
-0.0004988,-3.2,-1.36
-0.0004984,-3.4000000000000004,-1.36
-0.000498,-3.4000000000000004,-1.32
-0.0004976000000000001,-3.8000000000000003,-1.28
-0.0004972,-3.8000000000000003,-1.28
-0.0004968,-3.8000000000000003,-1.36
-0.0004964,-4.0,-1.32
-0.000496,-4.2,-1.32
-0.0004956,-4.2,-1.32
-0.0004952,-4.4,-1.36
-0.0004948,-4.4,-1.28
-0.0004944,-4.6000000000000005,-1.32
-0.000494,-4.4,-1.28
-0.0004936,-4.6000000000000005,-1.32
-0.0004932000000000001,-4.6000000000000005,-1.28
-0.0004928,-4.800000000000001,-1.2
-0.0004924,-4.800000000000001,-1.24
-0.000492,-5.0,-1.28
-0.0004916,-5.2,-1.24
-0.0004912,-5.2,-1.28
-0.0004908,-5.4,-1.2
-0.0004904,-5.4,-1.24
-0.00049,-5.4,-1.24
-0.0004896,-5.4,-1.2
-0.0004892,-5.6000000000000005,-1.24
-0.0004888000000000001,-5.800000000000001,-1.24
-0.0004884,-5.6000000000000005,-1.16
-0.000488,-5.6000000000000005,-1.16
-0.00048760000000000003,-5.800000000000001,-1.16
-0.0004872,-6.0,-1.16
-0.0004868,-6.2,-1.16
-0.0004864,-6.4,-1.12
-0.000486,-6.4,-1.12
-0.0004856,-6.4,-1.08
-0.00048520000000000003,-6.4,-1.08
-0.0004848,-6.6000000000000005,-1.12
-0.0004844,-6.6000000000000005,-1.08
-0.000484,-6.6000000000000005,-1.08
-0.0004836,-6.6000000000000005,-1.08
-0.00048320000000000004,-6.800000000000001,-1.08
-0.0004828,-6.800000000000001,-1.04
-0.0004824,-7.0,-1.04
-0.000482,-7.0,-0.96
-0.0004816,-6.800000000000001,-1.0
-0.0004812,-7.2,-1.0
-0.00048080000000000003,-7.4,-1.0
-0.0004804,-7.2,-0.92
-0.00048,-7.2,-0.92
-0.0004796,-7.4,-1.0
-0.0004792,-7.6000000000000005,-0.92
-0.00047880000000000004,-7.6000000000000005,-0.96
-0.00047840000000000003,-7.4,-0.96
-0.000478,-7.6000000000000005,-0.92
-0.0004776,-7.6000000000000005,-0.88
-0.0004772,-7.6000000000000005,-0.88
-0.0004768,-7.800000000000001,-0.84
-0.00047640000000000003,-7.800000000000001,-0.84
-0.000476,-7.6000000000000005,-0.8
-0.0004756,-7.800000000000001,-0.8
-0.0004752,-7.6000000000000005,-0.8
-0.0004748,-7.800000000000001,-0.8
-0.00047440000000000004,-8.0,-0.8
-0.00047400000000000003,-8.0,-0.76
-0.0004736,-7.800000000000001,-0.76
-0.0004732,-8.0,-0.72
-0.0004728,-8.200000000000001,-0.72
-0.0004724,-8.200000000000001,-0.68
-0.00047200000000000003,-8.4,-0.72
-0.0004716,-8.200000000000001,-0.64
-0.0004712,-8.200000000000001,-0.68
-0.0004708,-8.4,-0.64
-0.0004704,-8.200000000000001,-0.64
-0.00047000000000000004,-8.200000000000001,-0.64
-0.00046960000000000003,-8.4,-0.6
-0.0004692,-8.4,-0.56
-0.0004688,-8.6,-0.6
-0.0004684,-8.4,-0.56
-0.000468,-8.6,-0.56
-0.0004676,-8.6,-0.52
-0.0004672,-8.200000000000001,-0.52
-0.0004668,-8.6,-0.52
-0.0004664,-8.6,-0.48
-0.000466,-8.6,-0.48
-0.00046560000000000004,-8.4,-0.48
-0.00046520000000000003,-8.6,-0.48
-0.0004648,-8.8,-0.44
-0.0004644,-8.8,-0.4
-0.000464,-8.6,-0.4
-0.0004636,-8.6,-0.4
-0.0004632,-8.8,-0.4
-0.00046280000000000003,-8.6,-0.36
-0.0004624,-8.6,-0.32
-0.000462,-8.8,-0.32
-0.0004616,-8.8,-0.24
-0.0004612,-8.8,-0.28
-0.00046080000000000003,-8.6,-0.24
-0.0004604,-8.8,-0.28
-0.00046,-8.8,-0.24
-0.0004596,-8.8,-0.2
-0.0004592,-8.8,-0.2
-0.0004588,-8.4,-0.24
-0.00045840000000000003,-8.8,-0.16
-0.000458,-8.6,-0.12
-0.0004576,-8.6,-0.12
-0.0004572,-8.6,-0.16
-0.0004568,-8.6,-0.12
-0.00045640000000000003,-8.8,-0.08
-0.000456,-8.6,-0.08
-0.0004556,-8.6,-0.04
-0.0004552,-8.4,-0.04
-0.0004548,-8.8,-0.04
-0.0004544,-8.4,-0.04
-0.00045400000000000003,-8.4,0.0
-0.0004536,-8.4,0.04
-0.0004532,-8.200000000000001,0.08
-0.0004528,-8.4,0.08
-0.0004524,-8.4,0.08
-0.00045200000000000004,-8.200000000000001,0.08
-0.0004516,-8.200000000000001,0.08
-0.0004512,-8.4,0.16
-0.0004508,-8.200000000000001,0.2
-0.0004504,-8.0,0.2
-0.00045,-8.200000000000001,0.2
-0.00044960000000000003,-8.200000000000001,0.16
-0.0004492,-8.0,0.2
-0.0004488,-8.0,0.2
-0.0004484,-8.0,0.24
-0.000448,-8.0,0.24
-0.00044760000000000004,-8.0,0.28
-0.00044720000000000003,-8.0,0.24
-0.0004468,-8.0,0.28
-0.0004464,-7.6000000000000005,0.32
-0.000446,-7.6000000000000005,0.32
-0.0004456,-7.6000000000000005,0.36
-0.00044520000000000003,-7.6000000000000005,0.36
-0.0004448,-7.800000000000001,0.4
-0.0004444,-7.6000000000000005,0.4
-0.000444,-7.4,0.4
-0.0004436,-7.4,0.4
-0.00044320000000000004,-7.4,0.44
-0.00044280000000000003,-7.2,0.44
-0.0004424,-7.2,0.48
-0.000442,-7.2,0.48
-0.0004416,-7.2,0.48
-0.0004412,-7.0,0.52
-0.00044080000000000004,-6.800000000000001,0.56
-0.0004404,-6.800000000000001,0.52
-0.00044,-7.0,0.56
-0.0004396,-6.800000000000001,0.56
-0.0004392,-6.800000000000001,0.52
-0.00043880000000000004,-6.6000000000000005,0.6
-0.00043840000000000003,-6.6000000000000005,0.64
-0.000438,-6.6000000000000005,0.64
-0.0004376,-6.4,0.64
-0.0004372,-6.6000000000000005,0.68
-0.0004368,-6.4,0.68
-0.0004364,-6.4,0.64
-0.000436,-6.4,0.72
-0.0004356,-6.0,0.68
-0.0004352,-6.2,0.72
-0.0004348,-6.0,0.76
-0.00043440000000000004,-5.6000000000000005,0.76
-0.00043400000000000003,-5.6000000000000005,0.8
-0.0004336,-5.6000000000000005,0.8
-0.0004332,-5.6000000000000005,0.76
-0.0004328,-5.4,0.84
-0.0004324,-5.2,0.8
-0.000432,-5.4,0.8
-0.00043160000000000003,-5.2,0.84
-0.0004312,-5.2,0.88
-0.0004308,-5.0,0.84
-0.0004304,-5.0,0.88
-0.00043000000000000004,-5.0,0.88
-0.00042960000000000003,-4.6000000000000005,0.88
-0.0004292,-4.800000000000001,0.96
-0.0004288,-4.4,0.92
-0.0004284,-4.6000000000000005,0.92
-0.000428,-4.4,0.96
-0.0004276,-4.4,0.96
-0.00042720000000000003,-4.4,0.96
-0.0004268,-4.4,0.96
-0.0004264,-4.0,0.96
-0.000426,-4.2,1.0
-0.00042560000000000005,-3.8000000000000003,1.0
-0.00042520000000000004,-4.0,1.0
