t,V_m,V_e
-0.0005,4.4,2.08
-0.0004996,4.6000000000000005,2.08
-0.0004992,4.4,2.0
-0.0004988,4.4,1.92
-0.0004984,4.4,2.0
-0.000498,4.4,1.84
-0.0004976000000000001,4.4,2.0
-0.0004972,4.4,2.0
-0.0004968,4.4,1.92
-0.0004964,4.2,2.0
-0.000496,4.2,1.92
-0.0004956,4.2,1.84
-0.0004952,4.4,1.92
-0.0004948,4.2,1.76
-0.0004944,4.0,1.84
-0.000494,4.0,1.84
-0.0004936,4.0,1.84
-0.0004932000000000001,4.2,1.84
-0.0004928,4.2,1.76
-0.0004924,4.0,1.76
-0.000492,4.2,1.84
-0.0004916,4.2,1.76
-0.0004912,4.0,1.76
-0.0004908,4.2,1.68
-0.0004904,4.0,1.68
-0.00049,4.0,1.6
-0.0004896,3.8000000000000003,1.6
-0.0004892,4.0,1.6
-0.0004888000000000001,4.0,1.6
-0.0004884,3.8000000000000003,1.6
-0.000488,3.8000000000000003,1.6
-0.00048760000000000003,3.6,1.6
-0.0004872,3.6,1.52
-0.0004868,3.8000000000000003,1.6
-0.0004864,3.4000000000000004,1.52
-0.000486,3.6,1.52
-0.0004856,3.6,1.44
-0.00048520000000000003,3.6,1.52
-0.0004848,3.4000000000000004,1.52
-0.0004844,3.4000000000000004,1.44
-0.000484,3.6,1.36
-0.0004836,3.4000000000000004,1.44
-0.00048320000000000004,3.4000000000000004,1.44
-0.0004828,3.4000000000000004,1.36
-0.0004824,3.2,1.44
-0.000482,3.4000000000000004,1.36
-0.0004816,3.2,1.36
-0.0004812,3.4000000000000004,1.36
-0.00048080000000000003,3.2,1.28
-0.0004804,3.2,1.28
-0.00048,3.2,1.28
-0.0004796,3.2,1.28
-0.0004792,3.0,1.28
-0.00047880000000000004,3.2,1.2
-0.00047840000000000003,3.0,1.12
-0.000478,3.0,1.2
-0.0004776,3.0,1.2
-0.0004772,2.8000000000000003,1.12
-0.0004768,3.0,1.12
-0.00047640000000000003,2.8000000000000003,1.12
-0.000476,3.2,1.04
-0.0004756,2.8000000000000003,1.04
-0.0004752,2.6,1.04
-0.0004748,2.6,0.96
-0.00047440000000000004,2.8000000000000003,1.04
-0.00047400000000000003,2.8000000000000003,0.96
-0.0004736,2.6,0.96
-0.0004732,2.4000000000000004,0.88
-0.0004728,2.4000000000000004,0.96
-0.0004724,2.6,0.88
-0.00047200000000000003,2.6,0.8
-0.0004716,2.4000000000000004,0.8
-0.0004712,2.4000000000000004,0.8
-0.0004708,2.4000000000000004,0.8
-0.0004704,2.4000000000000004,0.72
-0.00047000000000000004,2.2,0.72
-0.00046960000000000003,2.2,0.72
-0.0004692,2.0,0.72
-0.0004688,2.2,0.64
-0.0004684,2.2,0.72
-0.000468,2.0,0.72
-0.0004676,1.8,0.64
-0.0004672,2.0,0.64
-0.0004668,2.0,0.64
-0.0004664,1.8,0.56
-0.000466,2.0,0.56
-0.00046560000000000004,2.2,0.56
-0.00046520000000000003,1.8,0.48
-0.0004648,1.6,0.48
-0.0004644,1.8,0.4
-0.000464,1.8,0.48
-0.0004636,1.8,0.4
-0.0004632,1.4000000000000001,0.4
-0.00046280000000000003,1.6,0.4
-0.0004624,1.4000000000000001,0.4
-0.000462,1.6,0.4
-0.0004616,1.4000000000000001,0.32
-0.0004612,1.4000000000000001,0.32
-0.00046080000000000003,1.6,0.24
-0.0004604,1.4000000000000001,0.32
-0.00046,1.6,0.24
-0.0004596,1.4000000000000001,0.24
-0.0004592,1.2000000000000002,0.24
-0.0004588,1.0,0.16
-0.00045840000000000003,1.0,0.08
-0.000458,1.0,0.24
-0.0004576,1.0,0.08
-0.0004572,1.2000000000000002,0.0
-0.0004568,1.0,0.0
-0.00045640000000000003,1.0,-0.08
-0.000456,0.8,0.08
-0.0004556,1.2000000000000002,0.0
-0.0004552,0.8,-0.08
-0.0004548,0.8,-0.24
-0.0004544,0.6000000000000001,-0.08
-0.00045400000000000003,0.8,-0.08
-0.0004536,0.8,-0.08
-0.0004532,0.6000000000000001,-0.16
-0.0004528,0.6000000000000001,-0.24
-0.0004524,0.6000000000000001,-0.16
-0.00045200000000000004,0.6000000000000001,-0.24
-0.0004516,0.4,-0.24
-0.0004512,0.4,-0.32
-0.0004508,0.4,-0.32
-0.0004504,0.2,-0.32
-0.00045,0.2,-0.32
-0.00044960000000000003,0.2,-0.4
-0.0004492,0.2,-0.4
-0.0004488,0.2,-0.4
-0.0004484,0.2,-0.48
-0.000448,0.0,-0.48
-0.00044760000000000004,0.2,-0.4
-0.00044720000000000003,0.2,-0.48
-0.0004468,-0.4,-0.56
-0.0004464,0.0,-0.56
-0.000446,-0.2,-0.64
-0.0004456,-0.2,-0.56
-0.00044520000000000003,-0.2,-0.56
-0.0004448,-0.2,-0.64
-0.0004444,-0.2,-0.56
-0.000444,-0.2,-0.64
-0.0004436,-0.4,-0.72
-0.00044320000000000004,-0.4,-0.72
-0.00044280000000000003,-0.4,-0.8
-0.0004424,-0.4,-0.8
-0.000442,-0.6000000000000001,-0.8
-0.0004416,-0.6000000000000001,-0.8
-0.0004412,-0.6000000000000001,-0.8
-0.00044080000000000004,-0.8,-0.72
-0.0004404,-0.8,-0.8
-0.00044,-0.6000000000000001,-0.88
-0.0004396,-0.6000000000000001,-0.88
-0.0004392,-0.8,-0.88
-0.00043880000000000004,-1.0,-0.96
-0.00043840000000000003,-0.8,-0.96
-0.000438,-0.8,-1.04
-0.0004376,-0.8,-0.96
-0.0004372,-1.0,-0.96
-0.0004368,-1.0,-0.96
-0.0004364,-1.0,-1.04
-0.000436,-1.0,-1.12
-0.0004356,-1.0,-1.12
-0.0004352,-1.4000000000000001,-1.04
-0.0004348,-1.0,-1.12
-0.00043440000000000004,-1.2000000000000002,-1.2
-0.00043400000000000003,-1.4000000000000001,-1.2
-0.0004336,-1.6,-1.2
-0.0004332,-1.4000000000000001,-1.2
-0.0004328,-1.4000000000000001,-1.2
-0.0004324,-1.4000000000000001,-1.28
-0.000432,-1.4000000000000001,-1.28
-0.00043160000000000003,-1.4000000000000001,-1.36
-0.0004312,-1.6,-1.28
-0.0004308,-1.6,-1.28
-0.0004304,-1.6,-1.36
-0.00043000000000000004,-1.6,-1.36
-0.00042960000000000003,-1.6,-1.44
-0.0004292,-1.8,-1.52
-0.0004288,-2.0,-1.36
-0.0004284,-1.8,-1.36
-0.000428,-1.8,-1.44
-0.0004276,-1.8,-1.52
-0.00042720000000000003,-2.0,-1.44
-0.0004268,-2.2,-1.52
-0.0004264,-1.8,-1.52
-0.000426,-2.0,-1.52
-0.00042560000000000005,-2.0,-1.6
-0.00042520000000000004,-2.2,-1.44
-0.0004248,-2.2,-1.6
-0.0004244,-2.4000000000000004,-1.6
-0.000424,-2.2,-1.6
-0.0004236,-2.4000000000000004,-1.6
-0.0004232,-2.2,-1.68
-0.00042280000000000003,-2.4000000000000004,-1.68
-0.0004224,-2.4000000000000004,-1.68
-0.000422,-2.6,-1.6
-0.0004216,-2.6,-1.76
-0.00042120000000000005,-2.4000000000000004,-1.76
-0.00042080000000000004,-2.4000000000000004,-1.84
-0.00042040000000000003,-2.6,-1.76
-0.00042,-2.6,-1.76
-0.0004196,-2.6,-1.84
-0.0004192,-2.6,-1.92
-0.0004188,-2.6,-1.92
-0.00041840000000000003,-2.8000000000000003,-1.84
-0.000418,-2.8000000000000003,-1.92
-0.0004176,-2.8000000000000003,-1.84
-0.0004172,-2.6,-1.92
-0.00041680000000000005,-3.0,-1.92
-0.00041640000000000004,-3.0,-1.92
-0.00041600000000000003,-3.0,-1.92
-0.0004156,-3.0,-2.0
-0.0004152,-3.0,-2.0
-0.0004148,-3.0,-2.0
-0.0004144,-3.2,-2.0
-0.00041400000000000003,-3.2,-1.92
-0.0004136,-3.2,-2.0
-0.0004132,-3.2,-2.0
-0.0004128,-3.2,-2.0
-0.0004124,-3.4000000000000004,-2.08
-0.00041200000000000004,-3.4000000000000004,-2.08
-0.00041160000000000003,-3.2,-2.16
