,V_H,V_Bnint,V_B,V_pt,V_pr
0,-3.018774356858983,0.0273265404502775,0.0811326798079436,-2.3822664426454865,-0.13836999829144814
1,-3.019926193746658,0.02798471948050517,0.08211994849022279,-2.3985564140939055,-0.13968635585845524
2,-3.023546252633241,0.02107383971680659,0.08047450068785769,-2.4143527512016383,-0.14001544524966403
3,-3.0246980895824978,0.010378430791130759,0.08327176195614654,-2.429326363481288,-0.14067362403143086
4,-3.027989052376644,0.0031384618309244633,0.0822844932708537,-2.4413381630975253,-0.14116725811718683
5,-3.0284826968062464,0.00758117004139737,0.0837653962997626,-2.4558181416177574,-0.14198998159236398
6,-3.027330859808095,0.020580205452500624,0.08294267239409504,-2.467500852283518,-0.1434708838442762
7,-3.0197616456189382,0.015643862842497996,0.08129722458814422,-2.480335380244377,-0.1444581520097883
8,-3.005445959666502,0.02370655580328808,0.07915814245112271,-2.4879044612074654,-0.14412906262149994
9,-2.9824092284473878,0.00741662529200654,0.0817908589291762,-2.499093537920902,-0.1444581520097883
10,-2.949993266619226,0.013011146808327705,0.08080359024775736,-2.508472617399441,-0.14528087547956614
11,-2.9052362215402967,0.026503816664009992,0.08096813502781465,-2.5175226067776175,-0.14643268833499462
12,-2.8532390935406235,0.025845637636208646,0.0801454111282445,-2.522788055328208,-0.1459390542544194
13,-2.796799205730018,0.02173201873681839,0.07882905289265436,-2.5292053209341017,-0.14626814364152335
14,-2.7352583750849027,0.018605668401294136,0.07932268723046415,-2.5334834981178784,-0.14692632241508619
15,-2.6682875157511106,0.03374378604114507,0.07751269466163944,-2.5380907659558174,-0.1472554118015454
16,-2.602797628652068,0.027161995692889192,0.07849996333447196,-2.5417107621882673,-0.14774904588083165
17,-2.534016838544236,0.03308560700144181,0.07537361254598118,-2.544014396188379,-0.1472554118015454
18,-2.469843415850981,0.010378430791130759,0.0752090677683525,-2.545988939638131,-0.14741995649469447
19,-2.404518203086629,0.01630204185369888,0.07356361999597966,-2.54615348492649,-0.14709086710834263
20,-2.338863936501194,0.023048376780058305,0.07339907521913348,-2.5471407566594837,-0.14774904588083165
21,-2.27403244407497,0.022061108247226173,0.07043726924804115,-2.5454953037738672,-0.14741995649469447
22,-2.20706188132897,0.022883832024418627,0.06846273194673308,-2.5423689433284555,-0.14692632241508619
23,-2.1379522512260216,0.018441123647461068,0.06994363492175885,-2.54022985463074,-0.14709086710834263
24,-2.0665390100884653,0.026339271906958645,0.06764000807419285,-2.5361162225837863,-0.14709086710834263
