,V_H,V_Bnint,V_B,V_pt,V_pr
0,-0.5892473662931335,-0.016442362679107966,-0.03536500735290958,2.3806588785020613,0.27825738159056607
1,-0.6787598976006767,-0.008215125601646625,-0.03552955208555049,2.3878989488468405,0.2794091957199992
2,-0.768766099630503,0.004454819814221397,-0.03618773101548943,2.394809925542696,0.2797382854720513
3,-0.8614050635505923,-0.004595141236472727,-0.0350359178874403,2.400569073131414,0.28006737522445263
4,-0.9530567976197691,-0.008379670344773882,-0.034871373154611876,2.4063282210317927,0.28072555473030353
5,-1.0432276664445186,-0.021543249586702132,-0.03256774688844266,2.4096191628292942,0.281712823991702
6,-1.1317531245276522,-0.0022915148059212825,-0.031909567952995405,2.4132391989244195,0.28072555473030353
7,-1.2179749891122573,0.003303006578607104,-0.03174502321897672,2.414391028616968,0.28138373423755275
8,-1.303867806627934,-0.00031697785529494205,-0.033719560023061465,2.4160364996280426,0.28154827911458363
9,-1.3872924835404579,-0.014138736313611816,-0.033555015289732454,2.415871952525785,0.2822064586235819
10,-1.4700590219394356,-0.008215125601646625,-0.030922299547941387,2.41768197066468,0.2822064586235819
11,-1.5515092386470877,-0.01627781793913169,-0.03108684428227408,2.4145555757169257,0.28138373423755275
12,-1.6308204028938633,-0.020062346942421774,-0.030922299547941387,2.4127455576314443,0.28154827911458363
13,-1.7099670660327388,-0.024011420649063087,-0.03125138901654395,2.4092900686449537,0.2812191893606093
14,-1.7884555905563602,-0.00870875983083455,-0.030922299547941387,2.4063282210317927,0.2808900996069847
15,-1.8676023472815297,-0.010683296741776593,-0.029935031140625096,2.40172090268654,0.28023192010078435
16,-1.9444455032101757,-0.008215125601646625,-0.03108684428227408,2.395303566752388,0.2794091957199992
17,-2.020795067208296,-0.011999654677248409,-0.030428665344566216,2.3892153253258424,0.27875101621694254
18,-2.093195560453924,-0.010189662514911837,-0.029441396936117747,2.3821398019418156,0.27875101621694254
19,-2.1651024580820155,-0.012657833643439961,-0.029441396936117747,2.3740769967952557,0.27743465721501576
20,-2.2332248236822654,-0.013316012608603031,-0.026315046961065236,2.364862363083801,0.2761182982186657
21,-2.2965753698388167,-0.0021269700603940983,-0.026644136433196325,2.354989542125616,0.27430830460777783
22,-2.3566350122225317,0.005277543555914463,-0.027302315376700442,2.3438003461311117,0.2729919456246458
23,-2.4185047061925893,0.013175691559965536,-0.028454128525402828,2.334585715003619,0.27216922126300924
24,-2.4831717388249945,0.0001766563838289381,-0.028125039054660364,2.320270128908544,0.27118195203190704
