,V_H,V_Bnint,V_B,V_pt,V_pr
0,-0.09956169563894503,-0.04638950430233284,-0.03865590199387159,-2.4313009058376593,-0.25371581763719775
1,-0.187593168160497,-0.028125039054660364,-0.03602318628309835,-2.4352499906049796,-0.25437399628148294
2,-0.2736501251155171,-0.019733257465214704,-0.03635227574781806,-2.4398572562590277,-0.25470308560335403
3,-0.3583907464655325,-0.017265086378029898,-0.033719560023061465,-2.4424899795345834,-0.2550321749250443
4,-0.44444775237481166,-0.02499868907001175,-0.03668136521228811,-2.444793612427397,-0.25470308560335403
5,-0.5323147809907604,-0.017758720596615957,-0.03421319422267281,-2.444793612427397,-0.2540449069594308
6,-0.6218272910314416,-0.01479691527646386,-0.03552955208555049,-2.4436417959778725,-0.25486763026422177
7,-0.7121625606391099,-0.014138736313611816,-0.031909567952995405,-2.443970886391386,-0.2550321749250443
8,-0.8048014999110896,-0.01841689955383649,-0.033555015289732454,-2.4426545247403855,-0.25453854094244105
9,-0.8961241176151448,-0.014467825795166117,-0.030922299547941387,-2.4411736178927392,-0.2540449069594308
10,-0.9895858670168964,-0.023517786437733224,-0.03075775481354584,-2.4370599878143606,-0.25420945162047953
11,-1.081073117161339,-0.0205559811577547,-0.028618673260679475,-2.433275448212216,-0.2532221836535084
12,-1.1677885932012537,-0.00969602828746681,-0.031909567952995405,-2.427187275949047,-0.25305763899218797
13,-1.2543395673033735,-0.005417864958584345,-0.028454128525402828,-2.4207700134799346,-0.2522349156849056
14,-1.3403969496839137,-0.014303281054421038,-0.028618673260679475,-2.4145172963858843,-0.2514121923764881
15,-1.4243152834289068,-0.01578418371881883,-0.026315046961065236,-2.4076063987549987,-0.2502603797427936
16,-1.5047781997053082,-0.005253320214291771,-0.027631404848073693,-2.3975691430626447,-0.2504249244048865
17,-1.5840893381072363,-0.014138736313611816,-0.026973225905074685,-2.3878609781585283,-0.24894402244440883
18,-1.6647168892269157,-0.01496146001701655,-0.027137770640919143,-2.377165542742241,-0.24795675446870286
19,-1.7450153951757565,-0.02598595748868135,-0.02532777854315471,-2.3669637432871458,-0.24631130783886557
20,-1.8226812091475324,-0.026973225905074685,-0.02368233117490659,-2.3564328540157518,-0.24532403985876228
21,-1.8990306987432062,-0.013151467867408631,-0.024669599596615563,-2.3434337882510055,-0.2443367718770048
22,-1.9753802346060414,-0.009037849316636856,-0.024175965386046258,-2.3287892720156544,-0.242691325237059
23,-2.0523880043057043,-0.026150502224904906,-0.022859607488405417,-2.314802937159535,-0.24104587859249765
24,-2.1259403435599165,-0.021872339062509183,-0.021872339062509183,-2.299829332545262,-0.23940043194330773
25,-2.1927463116606054,-0.014467825795166117,-0.02170779432463746,-2.2845266387114718,-0.23759044062383744
26,-2.2570841160494095,0.004619364562428702,-0.022859607488405417,-2.266097589388972,-0.2364386279630607
27,-2.3209283167337365,0.005277543555914463,-0.021543249586702132,-2.250301262529815,-0.23397045796797927
28,-2.382468896042321,-0.0022915148059212825,-0.020226891680929768,-2.230226765301163,-0.23199592196432778
29,-2.4443386050306675,-0.02499868907001175,-0.02072052589607168,-2.21097499491321,-0.22952775195024366
30,-2.506537444964202,-0.006898767654300822,-0.0195687127265156,-2.1905714108300045,-0.2277177605998359
31,-2.565939017612956,0.008897528038896547,-0.01874598903206373,-2.17049691842319,-0.22623685858160658
32,-2.6281379316014313,0.01416296007118556,-0.0205559811577547,-2.1495997025892324,-0.22459141189017667
33,-2.6854004582321913,0.004290275066079707,-0.020062346942421774,-2.1270570385711762,-0.22245233118420255
34,-2.737068398951732,0.0018221038518210914,-0.020226891680929768,-2.100894387116197,-0.21916143777462854
35,-2.7791926003987486,-0.01578418371881883,-0.017758720596615957,-2.0768708226047283,-0.21587054434585085
36,-2.816380387463422,-0.006405133422978396,-0.018252354814627114,-2.0535054399544843,-0.21340237426160275
37,-2.8468217284937443,0.010542975541709312,-0.016606907419020267,-2.028000975197414,-0.21175692753271547
38,-2.8721620956094065,0.011530244046569313,-0.01578418371881883,-2.00085106359506,-0.20895966808244815
39,-2.8915787452188337,0.016466586606665466,-0.017758720596615957,-1.975675693266662,-0.2073142213404111
40,-2.9101726592631647,0.01877021315519395,-0.019075078510035787,-1.9481966966942543,-0.2046815065429663
41,-2.9284374811456457,0.013175691559965536,-0.0195687127265156,-1.9189077090429978,-0.20089697899958198
42,-2.94242405892585,0.0061002672992498536,-0.01874598903206373,-1.88961872411381,-0.19744154078495518
43,-2.9555878987973982,0.0065939015460400735,-0.015619638978586495,-1.8606588315076718,-0.19398610254840148
44,-2.96825809647582,-0.013480557349733177,-0.013809646831800873,-1.8300534931943897,-0.19102429832809825
45,-2.9766500465635386,-0.005911499191073019,-0.01479691527646386,-1.7984608887658873,-0.18756886005050488
46,-2.9855356416240455,0.022883832024418627,-0.017429631117622482,-1.769007369468354,-0.1854297792008422
47,-2.992117564455922,0.018934757909160514,-0.01874598903206373,-1.738072949520962,-0.18263251961528176
48,-2.998699487769435,0.014821139079993266,-0.01874598903206373,-1.704176726313552,-0.1780252685010933
49,-3.0051168634646275,0.008403893789339874,-0.018252354814627114,-1.6701159612823102,-0.17424074077010704
50,-3.01169878773181,0.001163924863839913,-0.01627781793913169,-1.6375361017388066,-0.1707853023832212
51,-3.0167997793718073,0.009226617538930858,-0.015290549497929656,-1.6029817079818396,-0.16798804271996198
52,-3.0205843862605715,0.01827657889369473,-0.018087810075353927,-1.5672755039253286,-0.16469714897922044
53,-3.022558963831429,0.010872065043064746,-0.017594175857151187,-1.5314047579093948,-0.1602544423960155
54,-3.027989052376644,0.006758446295101722,-0.02203688380031736,-1.4960276485914366,-0.1559762804648041
55,-3.0319382078900614,0.002809372335755733,-0.01693599689865298,-1.458840550252528,-0.15219175257272738
56,-3.0344064301749025,0.012188423051132852,-0.01677145215886859,-1.4216534544502855,-0.14807813526675428
57,-3.0345709783296595,0.00758117004139737,-0.015948728458987135,-1.383314548443648,-0.14495178609181658
58,-3.0329254967957833,0.016631131359698632,-0.016442362679107966,-1.345798368040349,-0.14083816872673705
59,-3.0337482375589175,0.00741662529200654,-0.017758720596615957,-1.3066367433859307,-0.13639546193441038
60,-3.0329254967957833,0.0034675513263552893,-0.019075078510035787,-1.2664878530968482,-0.13162366570577383
61,-3.026343570964385,-0.013151467867408631,-0.01627781793913169,-1.2271616879624907,-0.12800368232912607
62,-3.0069268925898913,0.0036320960741690195,-0.015948728458987135,-1.1866837123321792,-0.1237255201222738
63,-2.9750045660927764,0.011201154544684712,-0.018581444292982016,-1.1476866398668102,-0.11994099198492907
64,-2.9328802762083828,0.030123801336206124,-0.020062346942421774,-1.1062213998035906,-0.11533374029959008
65,-2.8869714042650334,-0.0026206042967804044,-0.01940416798775274,-1.0664016070851716,-0.11089103327558116
66,-2.8308605916957887,-0.006076043935106273,-0.019075078510035787,-1.0226327452739534,-0.10595469208944074
67,-2.7666869761597304,-0.00031697785529494205,-0.017758720596615957,-0.9818256871215463,-0.10282834264507353
68,-2.7026779512749917,0.00758117004139737,-0.020391436419374062,-0.9388795501066478,-0.09772745666517611
69,-2.633238902455081,0.00823934903961955,-0.02203688380031736,-0.8969206811832144,-0.09246202591820764
70,-2.566597206977688,-0.003114238532581054,-0.02072052589607168,-0.8541390896991997,-0.08851295281903397
71,-2.4974873468892897,0.014821139079993266,-0.02236597327574312,-0.8105347754410667,-0.08407024554231297
72,-2.427883891663201,0.015479318089864073,-0.023024152225832567,-0.7674240948324431,-0.07962753822283385
73,-2.363381439882399,0.0039611855699931975,-0.02170779432463746,-0.7228325126312056,-0.07534937557824077
74,-2.3003599490688313,0.00807480428996514,-0.021378704848703273,-0.678570018993468,-0.07041303401538847
75,-2.2333893705087626,0.018934757909160514,-0.023024152225832567,-0.6346366136831069,-0.06547669239877989
76,-2.168722486146715,0.013998415319149644,-0.023188696963196226,-0.5898804843056148,-0.06152761906655331
77,-2.1029038117762564,0.00758117004139737,-0.023353241700496435,-0.5456179873409545,-0.05675582207698966
78,-2.0295160333887368,0.014821139079993266,-0.02434051012296605,-0.5000391319011896,-0.051819480309831564
79,-1.952508278198816,0.018112034139995105,-0.02384687591201655,-0.4542957298601734,-0.04737677267231033
80,-1.8680959862495836,0.017453855125863525,-0.02598595748868135,-0.4087168701648481,-0.04227588607018293
81,-1.7792410024646583,0.012188423051132852,-0.026808681169167084,-0.363960731100867,-0.03766863360420142
82,-1.6889051636905925,0.008403893789339874,-0.026644136433196325,-0.31871095539634864,-0.033225925822886526
83,-1.5931393670532816,0.01827657889369473,-0.02828958379006312,-0.2726384533746353,-0.027960494319194562
84,-1.495563630405879,0.004619364562428702,-0.02828958379006312,-0.22689503725684912,-0.023517786437733224
85,-1.3986461412264832,0.0029739170833073397,-0.028618673260679475,-0.17983526001501493,-0.018581444292982016
86,-1.2977796169274447,0.012188423051132852,-0.029441396936117747,-0.13392729147706817,-0.013316012608603031
87,-1.1962549733247347,0.015150228584795727,-0.030264120609982056,-0.08834840810584084,-0.009037849316636856
88,-1.0958822087300963,0.02025111594329783,-0.03306138108936958,-0.04260497553017699,-0.0036078727677964217
89,-0.9973194997269467,0.001493014357699704,-0.03075775481354584,0.0036320960741690195,0.0006702906235404454
90,-0.8967822987928966,0.02798471948050517,-0.032238657420844516,0.049704628088700686,0.005442088304450102
91,-0.7975615103225514,0.021896563491988777,-0.031909567952995405,0.09561262074142057,0.009720251789477392
92,-0.6958725913470077,0.026503816664009992,-0.033555015289732454,0.14217879829173807,0.015314773337296667
93,-0.5958291689143362,0.01827657889369473,-0.03437773895575143,0.187593168160497,0.01975748167999515
94,-0.49364670294976926,0.0273265404502775,-0.035694096818128906,0.23350117868359693,0.024364734827592167
95,-0.3896542828413986,0.03571832316678,-0.03684590994442957,0.27924465084410416,0.029465622302466368
96,-0.2894464333151581,0.03966739744748768,-0.03865590199387159,0.3258108542540626,0.03390833080124069
97,-0.192035878579427,0.04608464323774959,-0.03980771511232212,0.3710607055323187,0.03933830792259299
98,-0.09824533733509928,0.07158908267851274,-0.04112407295825171,0.4166396538643983,0.04394556129605482
99,-0.0061002672992498536,0.07866450811352743,-0.044908601743206225,0.4612313398401928,0.04789463565904758
100,0.0837411561127099,0.038680128873624035,-0.048199496312265666,0.5068103033306991,0.05266643390074581
101,0.17111439175438348,0.026503816664009992,-0.04885767522312322,0.5515665497021144,0.05809641128130554
102,0.25733580017182156,0.012846602056756182,-0.04918676467818339,0.5959937139821634,0.06303275442054179
103,0.3435571962329004,0.019263847417293978,-0.05066766722291624,0.6407499766416975,0.0671463737515161
104,0.43043676028316574,0.017124765619197707,-0.051161301403390244,0.6855062478657206,0.07142453790251843
105,0.5171517709846575,0.011530244046569313,-0.05231311448901997,0.730097982751402,0.07619633643519311
106,0.6053476762198304,0.010707520292353966,-0.05149039085673335,0.7735379102768996,0.0811326798079436
107,0.6960117451989908,0.017782944632795956,-0.052971293393748384,0.8156614847613755,0.08590447846291188
108,0.7884858014161412,0.026339271906958645,-0.054616740651294016,0.860088701428583,0.09018264282576592
109,0.8786562324798695,0.014492049575456578,-0.05478128537671299,0.9013895670981042,0.09446080723755049
110,0.9696493876644419,0.011201154544684712,-0.054616740651294016,0.9451586213672789,0.09923260606254511
111,1.0603134570601238,0.005277543555914463,-0.054452195925814045,0.9885985947788433,0.10433349452966414
112,1.149661175146109,0.01251751255381199,-0.05609764317787143,1.0300640332492756,0.10795347993625234
113,1.2371989098485048,0.011530244046569313,-0.05494583010207103,1.0712003901264613,0.11157346537855131
114,1.3224330286942083,0.024858369096525758,-0.05790763514810608,1.1120076653909048,0.11601617483401928
115,1.4060217113608258,0.025681092879426624,-0.058894903492409265,1.1534731321477023,0.12062342914143931
116,1.4873067801613218,0.01416296007118556,-0.059388537663742094,1.1936222443278446,0.12473704910831233
117,1.5659591462252933,0.01827657889369473,-0.058401269320530705,1.23475863959804,0.1285215795192887
118,1.6439533465995926,0.02617472714997464,-0.061198529620632394,1.2730977691330614,0.13296428918308278
119,1.7212893823170563,0.01942839217146089,-0.06054035072806503,1.3120950903725128,0.13691336448614166
120,1.7986254335732408,0.017124765619197707,-0.062185797957670055,1.3515860582443,0.1415206190617644
121,1.8757969568694433,0.007910259540376656,-0.060211261281418335,1.3899252156833293,0.1451406048417745
122,1.9544494022827494,0.007910259540376656,-0.062185797957670055,1.4261252872082006,0.14892513546966785
123,2.0319500534616286,0.015479318089864073,-0.060869440174469644,1.4649581007698091,0.15254512132577097
124,2.105995281224501,0.015150228584795727,-0.0644894240689766,1.500500006744729,0.15665874166221624
125,2.1744459987715743,-0.00015243310898559181,-0.06383124518123735,1.5370291968083034,0.16110145168007248
126,2.240264013708541,-0.003936962257615029,-0.06366670045915197,1.5722420283556977,0.16455689284435565
127,2.303120234575641,-0.01792326533601689,-0.06317306629253412,1.6063030465511565,0.16801233404314367
128,2.364660111216721,0.004454819814221397,-0.06333761101480039,1.6411868031759063,0.17113868563378415
129,2.4258709144013273,0.01251751255381199,-0.06514760295575274,1.6754123842121142,0.17442958207570314
130,2.4887271874157526,0.0077457147908540705,-0.06794486321382558,1.7074988741830388,0.17870774749746737
131,2.5505962077633697,-0.004266051747173746,-0.06481851351248501,1.7404081025593736,0.1826568233190128
132,2.612300701949419,-0.003772417512738213,-0.06432487934713214,1.7711782384130483,0.18578317504360534
133,2.6697270356138914,0.009062072788880701,-0.06547669239877989,1.8032647513450741,0.18858043713742886
134,2.7207361147013107,0.0061002672992498536,-0.06843849737521539,1.8346930870395306,0.19220042341088187
135,2.7645052068734604,0.010542975541709312,-0.0692612209763342,1.864311420876678,0.19466859589236263
136,2.8015279436305485,0.022061108247226173,-0.06975485513628756,1.8929424834527047,0.19779494772828243
137,2.833120685214029,0.0172893103724973,-0.06959031041636289,1.9225608308808597,0.20059220992200422
138,2.8607643388726447,0.006264812048114146,-0.06810940793434876,1.9498755352876105,0.20388310665050535
139,2.8847879939345638,-0.011341475710027582,-0.0664639607264189,1.9783420709989676,0.20783218276766385
140,2.9048625576606133,-0.01282237838482711,-0.06547669239877989,2.0048340552645825,0.21062944504576292
141,2.9226334849574047,-0.00969602828746681,-0.06745122905189647,2.030503312618796,0.2124394382971373
