,V_H,V_Bnint,V_B,V_pt,V_pr
0,-0.8709486891904166,0.012352967802439295,-0.031909567952995405,-2.3587364860016162,-0.27806842700017204
1,-0.7704115515655648,0.015479318089864073,-0.031580478484895244,-2.349028322792249,-0.27658752510700174
2,-0.6708617316903216,0.0008348353702415795,-0.031580478484895244,-2.3388265246147855,-0.27609389114182936
3,-0.5686792342500289,0.01383387056718012,-0.03273229162214765,-2.3258274598574658,-0.2742838999328434
4,-0.4640286045201706,0.009226617538930858,-0.03404864948953164,-2.3141447567166247,-0.2726384533746353
5,-0.362175279634933,0.0013284696107371124,-0.033719560023061465,-2.2996647874449607,-0.27115755146850384
6,-0.2611447150256045,0.00494845405904025,-0.034871373154611876,-2.284691183801163,-0.26885392627411486
7,-0.1629114446665915,0.015314773337296667,-0.035200462620206194,-2.269882126186887,-0.26786665833101886
8,-0.06780455284855963,0.015808407595198415,-0.035200462620206194,-2.2535921638732876,-0.2657275777821852
9,0.024011420649063087,0.006922991044229179,-0.03454228368876747,-2.2374667477174692,-0.2634239525673678
10,0.11237193562148458,0.0005057458769046203,-0.03404864948953164,-2.2192022470320962,-0.26128487200293876
11,0.19990971094049048,0.009062072788880701,-0.03470682842172096,-2.2007732026637985,-0.25980397006929606
12,0.2862956596763004,0.009391162289047017,-0.0373395441404797,-2.183166884757568,-0.25782943415212517
13,0.3720234181099289,0.004783909310701648,-0.03635227574781806,-2.1624342129008194,-0.2551967195858217
14,0.4577511667810721,0.012352967802439295,-0.03618773101548943,-2.1417015427126445,-0.2520703710233129
15,0.5439725413276078,0.011365699295593924,-0.03618773101548943,-2.118829789409621,-0.2502603797427936
16,0.6318393556328273,0.020086571188796747,-0.0388204467252654,-2.097109852840056,-0.24795675446870286
17,0.7223388788769548,0.022719287268846027,-0.03849135726241555,-2.074896283149634,-0.24450131654074608
18,0.813661122501523,0.01383387056718012,-0.04013680457417711,-2.050872720905313,-0.24186860191535609
19,0.9051479103495035,0.008568438539126144,-0.03898499145659699,-2.0248746216101927,-0.23890679794764624
20,0.9963056108868076,0.002480282840849002,-0.03832681253089726,-2.0013446983288445,-0.2362740832970489
21,1.0877924046783085,0.009062072788880701,-0.03849135726241555,-1.974523878988881,-0.23314773463394556
22,1.1761528571714013,0.012188423051132852,-0.03997225984328068,-1.9480321518120702,-0.23035047528944935
23,1.2623742374077598,0.013175691559965536,-0.04211134134009298,-1.9203886128470538,-0.22705958192554127
24,1.3469501805642787,0.00823934903961955,-0.04227588607018293,-1.8934032557237481,-0.2239332332122732
25,1.4293870538182267,-0.00015243310898559181,-0.041946796609941064,-1.8657597214978312,-0.2194905271164484
26,1.5096848579399462,0.014327504823287866,-0.04474405701410586,-1.8351543827214303,-0.21685781237650675
27,1.5886663170777575,0.011036609793841655,-0.04359224390867353,-1.8052072259302057,-0.21290874024344603
