,V_H,V_Bnint,V_B,V_pt,V_pr
0,2.5301925925838478,-0.014467825795166117,-0.07255211536587068,-2.351661044977195,-0.2417040572508769
1,2.463551766915448,-0.017758720596615957,-0.07337483895952819,-2.338661979486648,-0.2412104232571618
2,2.394442784826333,-0.0047596859810248165,-0.07353938367808117,-2.3240174635573942,-0.23923588727813366
3,2.327637456171812,-0.012328744160472804,-0.07255211536587068,-2.3090438583475077,-0.23742589595815194
4,2.2634648681735974,-0.020226891680929768,-0.07156484705151599,-2.2932475286235103,-0.23676771729494422
5,2.1976468470578046,-0.010354207257264547,-0.07370392839657465,-2.2774511999631044,-0.23462863663436306
6,2.131170663247771,-0.012657833643439961,-0.07140030233224821,-2.260503056840895,-0.2328186453000038
7,2.062390866928167,-0.02170779432463746,-0.07074212345458052,-2.2415803741860474,-0.23035047528944935
8,1.9888392853283696,-0.01874598903206373,-0.06975485513628756,-2.2226576930036215,-0.2283759392733733
9,1.9088704723317855,-0.027631404848073693,-0.06860304209555886,-2.2035704682390858,-0.22705958192554127
10,1.8233071555492304,-0.02072052589607168,-0.07024848929570286,-2.18267324969377,-0.22475595655953357
11,1.7324784270374944,-0.021543249586702132,-0.0699193998561524,-2.16095330783235,-0.22195869717398653
12,1.6385233701725976,-0.018087810075353927,-0.06794486321382558,-2.1398915477745533,-0.2194905271164484
13,1.5429228870707272,-0.015126004757505154,-0.0677803184932425,-2.1170197946282436,-0.21751599106264669
14,1.4455124315616654,-0.017758720596615957,-0.06679305016848479,-2.0929962286868253,-0.21554145500191285
15,1.3466210912715233,-0.011506020451929319,-0.06613487128411287,-2.068149940117955,-0.2130732849162134
16,1.2470715872303122,-0.021049615372514707,-0.06432487934713214,-2.0437972885826863,-0.21044057014610762
17,1.1460411938034956,-0.02565686801604454,-0.06366670045915197,-2.01845736961662,-0.2084660340603502
18,1.0451753544021123,-0.013316012608603031,-0.06300852157020763,-1.9918010936226527,-0.2046815065429663
19,0.9443095214158612,-0.02598595748868135,-0.061856708512232475,-1.9636639160152825,-0.20254242576078008
20,0.8444309593511674,-0.01841689955383649,-0.06103398489758126,-1.9355267410232082,-0.19875789820263007
21,0.743729674830192,-0.030264120609982056,-0.0592239929400251,-1.9078832031642337,-0.19645427271961108
22,0.6430283878077144,-0.023517786437733224,-0.06004671655800421,-1.8785942192407046,-0.19332792383418101
23,0.5395298370803374,-0.04507314647224485,-0.05807217987230835,-1.8489761482756695,-0.19053066428980103
